Date,TempThresh,OzoneThresh,FlowThresh,ConductivityThresh,TempHigh,OzoneHigh,FlowHigh,ConductivityHigh,Plant
2018.01.08,9,5,0,4,6,7,1,4,Beijing
2018.01.09,10,4,4,4,1,9,2,0,Beijing
2018.01.10,5,0,5,2,2,5,3,4,Beijing
2018.01.11,9,2,5,5,0,0,4,3,Beijing
2018.01.12,0,2,5,2,8,2,1,5,Beijing
2018.01.13,8,5,4,5,0,0,4,0,Beijing
2018.01.14,8,0,4,2,5,7,5,5,Beijing
2018.01.15,5,3,3,1,9,1,1,2,Beijing
2018.01.16,1,5,3,5,2,10,0,2,Beijing
2018.01.17,1,0,1,0,11,6,1,2,Beijing
2018.01.18,9,5,0,4,5,7,3,3,Beijing
2018.01.19,3,4,0,0,14,4,2,0,Beijing
2018.01.20,4,1,3,0,14,8,0,0,Beijing
2018.01.21,1,2,0,4,12,7,2,5,Beijing
2018.01.22,2,2,5,5,2,8,0,1,Beijing
2018.01.23,9,2,4,5,16,8,1,2,Beijing
2018.01.24,10,4,3,1,5,8,2,4,Beijing
2018.01.25,2,4,0,0,5,5,3,0,Beijing
2018.01.26,2,0,5,5,5,4,0,0,Beijing
2018.01.27,3,3,0,1,19,8,5,2,Beijing
2018.01.28,9,3,5,4,5,2,0,4,Beijing
2018.01.29,1,5,1,3,5,4,5,1,Beijing
2018.01.30,1,1,2,2,5,7,0,3,Beijing
2018.01.01,8,4,1,3,9,10,2,2,Shanghai
2018.01.02,1,1,5,0,8,7,2,5,Shanghai
2018.01.03,9,1,1,3,4,5,5,5,Shanghai
2018.01.04,9,0,5,3,3,2,3,3,Shanghai
2018.01.05,6,1,0,5,1,9,3,2,Shanghai
2018.01.06,4,2,2,0,8,10,1,4,Shanghai
2018.01.07,7,2,0,2,7,10,2,4,Shanghai
2018.01.08,2,5,2,1,0,1,2,5,Shanghai
2018.01.09,10,2,0,5,0,7,3,2,Shanghai
2018.01.10,4,1,5,5,7,9,5,2,Shanghai
2018.01.11,0,0,2,2,15,5,2,0,Shanghai
2018.01.12,7,3,0,1,12,1,3,4,Shanghai
2018.01.13,2,3,3,0,15,10,0,4,Shanghai
2018.01.14,8,2,3,0,11,8,0,4,Shanghai
2018.01.15,1,2,4,2,0,10,2,4,Shanghai
2018.01.16,8,1,3,3,10,3,4,2,Shanghai
2018.01.17,0,3,4,3,20,10,3,4,Shanghai
2018.01.18,8,3,4,2,13,3,2,3,Shanghai
2018.01.19,6,3,1,2,17,4,4,5,Shanghai
2018.01.20,2,1,0,2,19,8,2,4,Shanghai
2018.01.21,7,4,2,0,8,0,1,5,Shanghai
2018.01.22,2,0,1,1,15,0,3,3,Shanghai
2018.01.23,10,1,0,4,7,6,5,2,Shanghai
2018.01.24,1,3,4,4,15,6,0,4,Shanghai
2018.01.25,6,0,2,3,19,8,5,4,Shanghai
2018.01.26,5,2,1,5,5,1,4,5,Shanghai
2018.01.27,8,1,4,1,3,10,4,2,Shanghai
2018.01.28,5,2,0,4,0,6,3,0,Shanghai
2018.01.29,3,1,0,3,16,2,2,2,Shanghai
2018.01.30,1,1,0,4,10,3,4,3,Shanghai
2018.01.01,3,1,4,0,7,7,3,3,Manila
2018.01.02,1,2,1,5,9,9,4,2,Manila
2018.01.03,7,5,3,0,13,1,0,1,Manila
2018.01.04,9,2,2,3,6,9,2,3,Manila
2018.01.05,8,5,5,1,12,10,2,0,Manila
2018.01.06,6,5,1,4,1,4,5,3,Manila
2018.01.07,5,1,0,2,15,5,1,2,Manila
2018.01.08,6,5,2,0,3,6,3,5,Manila
2018.01.09,7,5,3,3,7,5,0,4,Manila
2018.01.10,6,0,3,1,7,9,3,4,Manila
2018.01.11,10,1,0,5,18,10,4,1,Manila
2018.01.12,3,1,2,0,13,0,5,1,Manila
2018.01.13,6,3,1,2,7,6,3,4,Manila
2018.01.14,6,5,5,4,6,2,0,2,Manila
2018.01.15,0,5,0,0,6,4,5,5,Manila
2018.01.16,1,1,5,2,18,6,0,3,Manila
2018.01.17,9,2,4,4,20,2,0,1,Manila
2018.01.18,0,5,2,0,2,9,0,1,Manila
2018.01.19,7,5,4,0,0,9,5,5,Manila
2018.01.20,6,0,3,2,13,8,0,2,Manila
2018.01.21,4,0,3,5,11,4,5,5,Manila
2018.01.22,4,2,2,1,5,9,1,1,Manila
2018.01.23,5,2,4,3,5,1,3,0,Manila
2018.01.24,0,4,3,0,8,0,0,5,Manila
2018.01.25,3,5,2,0,8,6,1,0,Manila
2018.01.26,10,0,5,4,18,0,1,3,Manila
2018.01.27,3,1,0,1,11,6,3,1,Manila
2018.01.28,6,4,2,3,9,1,5,4,Manila
2018.01.29,9,0,5,3,11,0,5,5,Manila
2018.01.30,4,3,4,2,20,4,3,0,Manila
2018.01.01,5,0,2,5,17,0,0,4,Kuala Lumpur
2018.01.02,1,0,5,2,5,10,2,3,Kuala Lumpur
2018.01.03,10,3,3,2,6,9,2,2,Kuala Lumpur
2018.01.04,3,1,3,4,15,9,3,5,Kuala Lumpur
2018.01.05,8,1,2,1,7,0,3,4,Kuala Lumpur
2018.01.06,7,5,2,3,4,6,3,0,Kuala Lumpur
2018.01.07,8,4,1,4,16,4,5,1,Kuala Lumpur
2018.01.08,2,4,1,0,20,6,4,1,Kuala Lumpur
2018.01.09,4,2,3,1,19,8,4,4,Kuala Lumpur
2018.01.10,3,3,0,3,11,4,5,5,Kuala Lumpur
2018.01.11,4,3,1,3,3,9,0,3,Kuala Lumpur
2018.01.12,1,1,5,4,6,3,0,0,Kuala Lumpur
2018.01.13,0,0,3,5,19,0,2,0,Kuala Lumpur
2018.01.14,10,1,5,3,8,4,4,5,Kuala Lumpur
2018.01.15,2,3,2,2,0,0,4,0,Kuala Lumpur
2018.01.16,5,0,2,1,17,5,1,1,Kuala Lumpur
2018.01.17,5,5,5,3,16,2,3,2,Kuala Lumpur
2018.01.18,7,2,1,4,3,4,3,2,Kuala Lumpur
2018.01.19,3,5,1,1,1,1,1,1,Kuala Lumpur
2018.01.20,1,5,0,0,16,1,5,5,Kuala Lumpur
2018.01.21,5,5,4,3,2,2,0,3,Kuala Lumpur
2018.01.22,7,2,5,2,12,5,1,0,Kuala Lumpur
2018.01.23,9,0,2,1,15,7,1,5,Kuala Lumpur
2018.01.24,10,0,5,0,20,1,2,5,Kuala Lumpur
2018.01.25,9,0,0,3,4,1,0,0,Kuala Lumpur
2018.01.26,5,1,0,4,17,9,0,4,Kuala Lumpur
2018.01.27,3,1,1,2,0,5,2,0,Kuala Lumpur
2018.01.28,7,0,3,4,10,3,2,4,Kuala Lumpur
2018.01.29,8,0,2,1,19,8,2,3,Kuala Lumpur
2018.01.30,3,2,0,1,19,2,2,1,Kuala Lumpur
2018.01.01,2,1,4,0,20,4,1,1,Xi'an
2018.01.02,8,0,1,1,1,4,3,1,Xi'an
2018.01.03,0,2,1,3,10,4,0,1,Xi'an
2018.01.04,6,4,1,3,10,9,2,1,Xi'an
2018.01.05,5,4,5,2,12,3,5,1,Xi'an
2018.01.06,1,4,0,5,19,5,2,4,Xi'an
2018.01.07,5,3,4,4,5,0,2,5,Xi'an
2018.01.08,7,3,1,1,12,1,2,0,Xi'an
2018.01.09,9,3,0,0,4,5,3,2,Xi'an
2018.01.10,8,5,1,1,9,1,3,2,Xi'an
2018.01.11,7,4,3,2,16,3,4,5,Xi'an
2018.01.12,3,4,4,1,14,0,1,4,Xi'an
2018.01.13,2,4,0,3,6,0,2,0,Xi'an
2018.01.14,3,4,0,3,9,10,1,3,Xi'an
2018.01.15,8,4,0,5,13,7,0,2,Xi'an
2018.01.16,4,4,4,4,16,1,0,5,Xi'an
2018.01.17,10,2,0,2,6,2,4,5,Xi'an
2018.01.18,2,3,0,3,3,1,0,5,Xi'an
2018.01.19,5,4,3,5,17,6,3,2,Xi'an
2018.01.20,3,3,4,3,4,4,0,0,Xi'an
2018.01.21,8,0,0,3,0,0,1,0,Xi'an
2018.01.22,10,0,2,2,0,6,3,2,Xi'an
2018.01.23,9,4,5,5,1,2,5,5,Xi'an
2018.01.24,7,3,5,3,12,7,4,0,Xi'an
2018.01.25,10,3,0,4,7,5,5,0,Xi'an
2018.01.26,8,5,3,4,8,2,2,5,Xi'an
2018.01.27,1,1,0,0,13,0,3,3,Xi'an
2018.01.28,7,3,0,4,10,8,4,4,Xi'an
2018.01.29,9,0,1,2,15,6,4,3,Xi'an
2018.01.30,8,1,4,0,3,3,3,3,Xi'an
2018.01.01,8,0,5,0,8,0,1,2,Hong Kong
2018.01.02,1,2,5,4,20,3,0,3,Hong Kong
2018.01.03,8,0,2,0,16,10,4,3,Hong Kong
2018.01.04,2,0,5,0,0,6,4,5,Hong Kong
2018.01.05,7,2,5,0,4,5,1,3,Hong Kong
2018.01.06,5,0,2,1,11,3,3,1,Hong Kong
2018.01.07,5,2,2,5,2,7,5,2,Hong Kong
2018.01.08,5,0,2,2,18,3,1,2,Hong Kong
2018.01.09,1,4,1,4,16,8,0,1,Hong Kong
2018.01.10,8,4,1,1,8,10,1,1,Hong Kong
2018.01.11,2,0,2,2,3,5,0,1,Hong Kong
2018.01.12,4,3,2,4,6,7,0,4,Hong Kong
2018.01.13,0,5,1,4,8,4,2,3,Hong Kong
2018.01.14,0,2,0,4,7,0,3,1,Hong Kong
2018.01.15,10,4,1,2,2,10,0,4,Hong Kong
2018.01.16,2,2,1,1,2,5,3,2,Hong Kong
2018.01.17,3,0,0,5,4,6,1,2,Hong Kong
2018.01.18,2,1,0,5,6,3,4,2,Hong Kong
2018.01.19,0,5,1,4,8,5,1,1,Hong Kong
2018.01.20,3,0,1,0,1,6,4,4,Hong Kong
2018.01.21,0,3,3,4,15,5,3,0,Hong Kong
2018.01.22,7,3,4,0,7,2,4,3,Hong Kong
2018.01.23,1,3,5,2,3,0,1,5,Hong Kong
2018.01.24,6,3,5,3,11,1,1,1,Hong Kong
2018.01.25,6,0,3,5,4,4,5,2,Hong Kong
2018.01.26,3,4,4,5,3,5,0,3,Hong Kong
2018.01.27,9,2,2,1,15,6,5,1,Hong Kong
2018.01.28,3,1,3,0,12,8,1,4,Hong Kong
2018.01.29,9,5,3,0,9,9,2,2,Hong Kong
2018.01.30,7,3,0,2,19,10,4,2,Hong Kong
